Source,Name,"Main Phone","Main Email",Website,"Website Valid","Email extension",Linkedin,Instagram,Facebook,X,Pinterest,TikTok,Youtube,Mission,"Veteran Owned Business Y/N","Is certified Veteran Owned Business Y/N","Is Veteran Service Organization Y/N","Is VA or GOV Organization Y/N","VA or GOV Type","VA or GOV Subtype","Service Area","Address Line one","Address Line Two",Latitude,Longitude,"Zip Code",Country,State,County,"Municipality - Place",Notes,Owner,"Owner Phone","Owner Email"
https://www.avob.org.au/certified-businesses,"Graveyard Designs",,,https://www.graveyarddesigns.com/,Y,,,https://www.instagram.com/thisisgraveyarddesigns/,https://www.facebook.com/Graveyarddesigns/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Gripfast Consulting",434726002,national@gripfastconsulting.com.au,https://gripfastprojects.com.au/,Y,gripfastconsulting.com.au,https://www.linkedin.com/company/gripfastconsulting/,,,,,,,,,,,,,,,"Level 4 155 Wickham Terrace, Spring Hill QLD 4000 ",,-27.4645671,153.0250828,4000,Australia,Queensland,"Brisbane City","Spring Hill",,,,
https://www.avob.org.au/certified-businesses,Guardio,,,https://www.guardio.com.au/,N,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Harris Stability Systems",,INFO@HARRISSTABILITYSYSTEMS.COM.AU,http://www.harrisstabilitysystems.com.au/,Y,HARRISSTABILITYSYSTEMS.COM.AU,,https://www.instagram.com/harrisstabilitysystems/,https://www.facebook.com/harrisstabilitysystems/,http://www.twitter.com/harrisstability,,,https://www.youtube.com/channel/UC5zYrio2Kzd0eIZkZKd2roQ,,,,,,,,,"PO BOX 69, BELLBOWRIE, QLD, 4070, AU",,-27.5619404,152.8868313,4070,Australia,Queensland,"Brisbane City",Bellbowrie,,,,
https://www.avob.org.au/certified-businesses,"Harwin Research and Developments",,contact@harwin.com.au,https://www.harwin.com.au/,Y,harwin.com.au,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Hebron Films",344163236,info@hebronfilms.com,https://hebronfilms.com/,Y,hebronfilms.com,,https://www.instagram.com/p/BrMENKxBL9P/,https://www.facebook.com/HebronFilms/,,,,https://www.youtube.com/HebronFilms,,,,,,,,,"Emporium Creative Hub, 25 Mitchell Street, Bendigo VIC 3550",,-36.7602275,144.2794712,3550,Australia,Victoria,"Greater Bendigo City",Bendigo,,,,
https://www.avob.org.au/certified-businesses,"Holan Group",,admin@holan.com.au,https://www.holan.com.au/,Y,holan.com.au,,,,,,,,,,,,,,,,"PO Box 302, Mitchell, ACT 2911",,-35.2154903,149.1415531,2911,Australia,"Australian Capital Territory",,Mitchell,,,,
https://www.avob.org.au/certified-businesses,"HomeFront Australia",1300206040,,https://www.homefrontaustralia.com.au/services/dva-household-services/,Y,,https://www.linkedin.com/company/homefront-australia/,https://www.instagram.com/homefrontaustralia/,https://www.facebook.com/HomeFrontAustralia/,,,,https://www.youtube.com/channel/UCiTOn5T9tmSZQP-0C3tRLZg,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Hoplite,,INFO@HOPLITE.AU,https://hoplite.au/,Y,HOPLITE.AU,https://www.linkedin.com/company/89733826/admin/,https://www.instagram.com/hoplitementor/,https://www.facebook.com/profile.php?id=100086440487152,https://twitter.com/Hoplite04250699,,,https://www.youtube.com/@HopliteMentor,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Horsell,1800697765,info@horsell.com.au,https://www.horsell.com.au/,Y,horsell.com.au,https://www.linkedin.com/company/horsell-consulting/,,http://www.facebook.com/horsellconsulting,https://twitter.com/jobsathorsell,,,,,,,,,,,,"G06 /175 Sturt St, Southbank VIC 3006",,-37.8286213,144.9662603,3006,Australia,Victoria,"City of Melbourne",Southbank,,,,
https://www.avob.org.au/certified-businesses,"Human Engineered",,contact@humanengineered.com.au,http://www.humanengineered.com.au/,Y,humanengineered.com.au,https://www.linkedin.com/company/humanengineered,https://www.instagram.com/human.engineered,,,,,https://www.youtube.com/@HumanEngineered,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Human Quotient Group",,,https://humanquotient.com.au/,Y,,https://www.linkedin.com/company/human-quotient-group/,https://www.instagram.com/humanquotient/,https://www.facebook.com/HumanQuotientGroup%20,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Impact Firearms Training",417069961,Mark@impactfirearmstraining.com.au,http://www.impactfirearmstraining.com.au/,Y,impactfirearmstraining.com.au,https://www.linkedin.com/company/imperium-engineering/about/,,https://www.facebook.com/ImpactFirearmsTrainingAustralia/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Imperium Engineering Pty Ltd",(08)62230200,admin@imperiumeng.com.au,https://www.imperiumeng.com.au/,Y,imperiumeng.com.au,https://au.linkedin.com/company/imperium-engineering,,,,,,,,,,,,,,,"109 St Georges Terrace, Perth WA 6000",,-31.954882,115.8566,6000,Australia,"Western Australia","City of Perth",Perth,,,,
https://www.avob.org.au/certified-businesses,Indigitech,,info@indigitech.com.au,http://www.indigitech.com.au/,Y,indigitech.com.au,https://www.linkedin.com/company/indigitech-au/?originalSubdomain=au,,,,,,,,,,,,,,,"P.O Box 116, Amberley, QLD, 4306
 ",,-27.6405547,152.6843246,4306,Australia,Queensland,"City of Ipswich",Amberley,,,,
https://www.avob.org.au/certified-businesses,"Industry Risk",611300299484,info@industryrisk.com.au,https://industryrisk.com.au/,Y,industryrisk.com.au,https://www.linkedin.com/company/industry-risk/,,,https://twitter.com/IndustryRisk,,,,,,,,,,,,"Level 26, 1 Bligh St, Sydney NSW 2000",,-33.8642483,151.2094172,2000,Australia,"New South Wales","City of Sydney",Sydney,,,,
https://www.avob.org.au/certified-businesses,"Integrated Training and Documentation","0421 506 338",info@itad.com.au,https://www.itad.com.au/,Y,itad.com.au,https://au.linkedin.com/in/dave-newdick-6261016,,,,,,,,,,,,,,,"PO Box 7187, Mt Crosby, Queensland 4306",,-27.5399492,152.8044724,4306,Australia,Queensland,"Brisbane City","Mount Crosby",,,,
https://www.avob.org.au/certified-businesses,"Intrinsic Safety",1300990336,INFO@INTRINSICSAFETY.COM.AU,https://intrinsicsafety.com.au/,Y,INTRINSICSAFETY.COM.AU,https://www.linkedin.com/company/intrinsic-safety-training/,https://www.instagram.com/intrinsicsafetytraining/,https://www.facebook.com/intrinsicsafetytraining,,,,,,,,,,,,,"60 Station Street E Parramatta NSW 2150",,-33.8185134,151.0072343,2150,Australia,"New South Wales","City of Parramatta Council",Parramatta,,,,
https://www.avob.org.au/certified-businesses,"Ironside Resources","0457 527 586",SUPPORT@IRONSIDERESOURCES.COM.AU,https://www.ironsideresources.com.au,Y,IRONSIDERESOURCES.COM.AU,https://www.linkedin.com/company/ironside-resources/,https://www.instagram.com/ironsideresources/,https://www.facebook.com/Ironside.Resources/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"JDR Electrical Contractor",448477433,admin@jdrelectrical.com,https://jdrelectrical.com/,Y,jdrelectrical.com,,,https://www.facebook.com/jdrelectricalcontractor,,,,,,,,,,,,,"Sunshine Coast, QLD, AU",,-26.65,153.066667,,Australia,Queensland,,,,,,
https://www.avob.org.au/certified-businesses,"JKG Global Group","61 404 566 795",,http://www.jkg.com.au/,Y,,,,,,,,,,,,,,,,,"PO Box 705 Lane Cove
NSW Australia 2066",,-33.8146357,151.1699091,2066,Australia,"New South Wales","Municipality of Lane Cove","Lane Cove",,,,
https://www.avob.org.au/certified-businesses,"JSC Property Investments",,info@jscpropertyinvestments.com.au,https://jscpropertyinvestments.com.au/,Y,jscpropertyinvestments.com.au,https://www.linkedin.com/company/jsc-property-investments/?viewAsMember=true,https://www.instagram.com/jscpropertyinvestments/,https://www.facebook.com/profile.php?id=100092251659449,,,,https://www.youtube.com/channel/UCGPPPJQ2nbgNoVFoOuqJxkQ,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"JY Australia",,,https://jyaustralia.com.au/,Y,,https://au.linkedin.com/company/jlb-yaran/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,JYHQ,,,http://www.jyhq.com.au/,N,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Jade Financial Group","07 3202 2470",admin@jadefg.com.au,http://www.jadefg.com.au/,Y,jadefg.com.au,https://www.linkedin.com/company/jade-financial-group,,https://www.facebook.com/JadeFinancialGroup,https://twitter.com/Jade_FG,,,,,,,,,,,,"Office 4, Ground Floor, 265 Brisbane Street, Ipswich QLD 4305",,-27.6148485,152.7531025,4305,Australia,Queensland,"City of Ipswich",Ipswich,"8.30am -5.00pm Monday - Friday",,,
https://www.avob.org.au/certified-businesses,"Jericho Australia","07 3880 9792",,https://jerichoaustralia.com/,Y,,,https://www.instagram.com/explore/tags/beardsofjericho/,https://www.facebook.com/jerichoaustralia,,,,,,,,,,,,,"Building 10/47 Cook Court, North Lakes 4509 QLD",,-27.2126497,152.9937395,4509,Australia,Queensland,"Moreton Bay Region","North Lakes","Store Hours - (Monday- Friday 8am-3pm) - (Saturday 8am-1pm)",,,
https://www.avob.org.au/certified-businesses,"K9 Territory","0423 625 197",Info@k9territory.com.au,http://www.k9territory.com.au/,Y,k9territory.com.au,,https://www.instagram.com/k9t_the_handler?igsh=MWJ2czg4aXN4ZzhvcA==,https://www.facebook.com/profile.php?id=61550032348399&mibextid=LQQJ4d,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Kailash,,INFO@KAILASH.CO,http://www.kailash.co/,Y,KAILASH.CO,,https://www.instagram.com/kailash_ashram,https://www.facebook.com/KailashGrampians,,,,https://www.youtube.com/channel/UCwTKVQzxdGgmyoTYj9TY6UQ,,,,,,,,,"31 Wartook Rise Wartook, Vic, Australia 3401",,-37.0621231,142.3593131,3401,Australia,Victoria,"Horsham Rural City",Wartook,,,,
https://www.avob.org.au/certified-businesses,"Kalliso | Home of PEM",1300-201-968,admin@kalliso.com,https://kalliso.com/,Y,kalliso.com,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Kasic & Associates",,,,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"KatchyaL8r Gone Fishing",457817767,katchyal8rgf@gmail.com,https://katchyal8rgonefishing.com/,Y,gmail.com,,,,,,,,,,,,,,,,"Seaforth, Queensland, Australia",,-20.9014807,148.9676376,4741,Australia,Queensland,"Mackay Regional",Seaforth,,,,
https://www.avob.org.au/certified-businesses,"Ken Newton Consulting","61 404 872 814",info@kennmc.com.au,https://www.kennmc.com.au,Y,kennmc.com.au,https://www.linkedin.com/company/kennmc/,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2Fkenmconsult&h=AT0Ee5kACjWHYXKFxjJfbMRS80RNIRNf-Gqcn0RYhYLkp9JbYSv8yodQokiQajmElexmGmJzI5osbDwMbCc0N8d1JhnEV2bzK5ETc4iq8fGxBs6u7BmweboKoqlj8wcRSmRDLoJDdSqfNmr6CE5qUxjo8AYQIW4MTrmh,https://www.facebook.com/recover/initiate?ars=royal_blue_bar,,,,,,,,,,,,,"Ipswich, QLD, Australia, Queensland",,-27.614614,152.7608421,4305,Australia,Queensland,"City of Ipswich",Ipswich,,,,
https://www.avob.org.au/certified-businesses,"Keyland Air Services","07 4163 6971",info@sbair.com.au,http://www.sbair.com.au/,Y,sbair.com.au,,,https://www.facebook.com/KeylandAir/,,,,,,,,,,,,,"PO Box 1197, Kingaroy Qld 4610",,-26.539756,151.843129,4610,Australia,Queensland,"South Burnett Regional",Kingaroy,,,,
https://www.avob.org.au/certified-businesses,"Kinexus Defence Services",294927547,ENQUIRIES@KINEXUS.COM.AU,https://www.kinexus.com.au/,Y,KINEXUS.COM.AU,https://www.linkedin.com/company/kinexus-australia/,https://www.instagram.com/kinexus_au/,,,,,,,,,,,,,," GPO BOX 1367 
 SYDNEY NSW 2001",,-33.8649189,151.1962361,2009,Australia,"New South Wales","City of Sydney",Pyrmont,"Our business hours are 8:30 am to 5:30 pm, Monday to Friday.",,,
https://www.avob.org.au/certified-businesses,"LRM Fire & Rescue","1300 766 625",,https://www.lrmfireandrescue.com.au/,Y,,,,https://www.facebook.com/lrmfireandrescue/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Larapinta Trail Trek Support",61.89530666,,https://www.larapintatrailtreksupport.com.au/,Y,,,https://www.instagram.com/larapintatrailtreksupport/,https://www.facebook.com/larapintatrailtreksupport,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Learning & Development Solutions","(02) 8006 4883",,http://www.ldsolutions.com.au/,Y,,,https://www.instagram.com/military_rpl/,https://www.facebook.com/LDSolutions,https://twitter.com/Brad_LDS,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Life International Training",738991032,info@lifeint.com.au,https://lifeint.com.au/,Y,lifeint.com.au,https://www.linkedin.com/company/98029508/admin/feed/posts/,,https://www.facebook.com/LifeInternationalTraining,,,,,,,,,,,,,"23 Breene Place, Morningside QLD 4170",,-27.4585476,153.0836495,4170,Australia,Queensland,"Brisbane City",Morningside,,,,
https://www.avob.org.au/certified-businesses,"Lifetime Care Disability Services",,info.lifetimecaredisability@gmail.com,http://www.lifetimecaredisability.com.au/,Y,gmail.com,,https://www.instagram.com/lifetime_care_disability_/,https://www.facebook.com/people/Lifetime-Care-Disability-Services/100090097904727/?mibextid=LQQJ4d,,,,,,,,,,,,,"31/1024 The Horsley Drive, Wetherill Park, NSW 2164                                        ",,-33.8510302,150.9096302,2164,Australia,"New South Wales","City of Fairfield","Wetherill Park",,,,
https://www.avob.org.au/certified-businesses,"Limitless Movement",,,https://limitlessmovement.co/,N,,,https://www.instagram.com/limitlessmovement_aus/,https://www.facebook.com/limitlessmovementaus,,,,https://www.youtube.com/channel/UCpwm_aC1dYST7I4t_W7N33A,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Limitless Performance Centre",0482082081,coaches@limitlessperformancecentre.com.au,http://limitlessperformancecentre.com.au/,Y,limitlessperformancecentre.com.au,,https://www.instagram.com/limitlessperformance_aus/,https://www.facebook.com/limitlessperformanceaus,,,,,,,,,,,,,"Unit 2/26 Bailey St, West End QLD 4101, Australia",,-27.4845204,153.0016492,4101,Australia,Queensland,"Brisbane City","West End",,,,
https://www.avob.org.au/certified-businesses,"Lockforce Consultancy",63(0)288450341,info@lockforce.com.au,http://www.lockforce.com.au/,Y,lockforce.com.au,https://www.linkedin.com/company/lockforce-international-inc/,,https://www.facebook.com/lockforceinternationalinc%20,,,,https://www.youtube.com/watch?v=h62rKqtiC_0,,,,,,,,,"19 Hancock Way Baringa, QLD 4551
 ",,-26.8052044,153.0691167,4551,Australia,Queensland,"Sunshine Coast Regional",Baringa,,,,
https://www.avob.org.au/certified-businesses,"M&R Solutions",,,https://mandrsolutions.com.au/,Y,,https://www.linkedin.com/company/m-r-solutions-pty-ltd/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"MARS Maritime","61 410 539 134",info@marsmaritime.com,http://www.marsmaritime.com.au/,Y,marsmaritime.com,https://www.linkedin.com/company/marsmaritime/,https://www.instagram.com/marsmaritime/,https://www.facebook.com/MARSmaritimeAustralia/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Macarthur Real Estate Agency",259255777,info@macarthurrealestate.com.au,https://www.macarthurrealestate.com.au/,Y,macarthurrealestate.com.au,https://www.linkedin.com/company/macarthurrealestate/,https://www.instagram.com/macarthurrealestate,https://www.facebook.com/macarthurrealestate,,,,https://youtube.com/channel/UCNXSqubwYnm4yfWT3xGfDng,,,,,,,,,"
 14 Morrow Street, Wagga Wagga NSW 2650",,-35.1101742,147.3714155,2650,Australia,"New South Wales","Wagga Wagga City Council","Wagga Wagga",,,,
https://www.avob.org.au/certified-businesses,"Macleay Valley Hub",415484499,enquiries@macleayvalleyhub.com.au,https://macleayvalleyhub.com.au/,Y,macleayvalleyhub.com.au,,https://www.instagram.com/macleayvalleyhub/,https://www.facebook.com/macleayvalleyhub/,https://twitter.com/MacleayHub,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Major Training Services",,,http://www.majortraining.com.au/,Y,,https://www.linkedin.com/company/majortraining/,,https://www.facebook.com/majortraining/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Marcel Pacific",,,https://marcelpacific.com/,Y,,,,,,,,,,,,,,,,,"Fremantle, Western Australia 6160, Australia",,-32.0517901,115.755096,6160,Australia,"Western Australia","City of Fremantle",Fremantle,,,,
https://www.avob.org.au/certified-businesses,Masot,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Me and Me Brew",,meandmebrew@gmail.com,https://meandmebrew.com.au/,Y,gmail.com,,https://www.instagram.com/meandmebrew/,https://www.facebook.com/MeAndMeBrew/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Military Grade Transport",,info@militarygradetransport.com.au,https://militarygradetransport.com.au/,Y,militarygradetransport.com.au,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Milligan Group",,admin@milligangroup.com.au,http://www.milligangroup.com.au/,Y,milligangroup.com.au,,,,,,,,,,,,,,,,"Suite 1003, 23 Hunter Street, SYDNEY NSW 2000",,-33.8657878,151.2083753,2000,Australia,"New South Wales","City of Sydney",Sydney,,,,
https://www.avob.org.au/certified-businesses,MobileLock,"0467 154 700",info@mobilelock.com.au,https://www.mobilelock.com.au/,Y,mobilelock.com.au,,,https://www.facebook.com/locksmithgordonvalecairnsedmontonhome/,,,,,,,,,,,,,"8 Flynn Close, Gordonvale, Qld  4865",,-17.0900729,145.7658514,4865,Australia,Queensland,"Cairns Regional",Gordonvale,,,,
https://www.avob.org.au/certified-businesses,"Monaro Air Conditioning & Refrigeration",,,,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Montane Protective Security","61 (0)2 8002 1387",,https://www.montaneps.com.au/,Y,,https://www.linkedin.com/company/integersec,https://www.instagram.com/montaneps/,,https://twitter.com/MontanePS,https://www.pinterest.com.au/Montaneps/,,,,,,,,,,,"Level 5, Nexus Norwest, 4 Columbia Court
 Baulkham Hills, New South Wales 2153",,-33.7310415,150.9693732,2153,Australia,"New South Wales","The Hills Shire","Baulkham Hills",,,,
https://www.avob.org.au/certified-businesses,"Mortgage Choice Glebe",137762,homeloans@mortgagechoice.com.au,https://www.mortgagechoice.com.au/james.slattery/,Y,mortgagechoice.com.au,https://www.linkedin.com/company/mortgage-choice,https://www.instagram.com/mortgage_choice/,https://www.facebook.com/MortgageChoice,https://twitter.com/MortgageChoice,,,,,,,,,,,,"Level 10, 100 Pacific Highway, North Sydney NSW 2060",,-33.8378284,151.2058171,1010,Australia,"New South Wales","North Sydney Council","North Sydney",,,,
https://www.avob.org.au/certified-businesses,"Mortgage Choice Pip Need",137762,,https://www.mortgagechoice.com.au/pip.need/,Y,,,https://www.instagram.com/mortgagechoicepipneed/,https://www.facebook.com/MortgageChoicePipNeed,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Mountain Monk Brewers",,admin@mountainmonkbrewers.com.au,https://www.mountainmonkbrewers.com.au/,Y,mountainmonkbrewers.com.au,,https://instagram.com/mountainmonkbrewers?igshid=OGQ5ZDc2ODk2ZA==,https://facebook.com/mountainmonkbrewers,,,,,,,,,,,,,"1 Lakeside Avenue, Mount Beauty, Victoria, 3699",,-36.7427081,147.1685018,3699,Australia,Victoria,"Alpine Shire","Mount Beauty","Open from Wednesday till Sunday",,,
https://www.avob.org.au/certified-businesses,"Murray Consulting Solutions",,admin@murrayconsultingsolutions.com,https://www.murrayconsultingsolutions.com/,Y,murrayconsultingsolutions.com,https://www.linkedin.com/in/adon-murray/,https://www.instagram.com/murrayconsulting/,https://www.facebook.com/murrayconsultingsolutions/,,,,,,,,,,,,,"Unit 1/6 Muir Street Medowie NSW 2318",,-32.7388553,151.8671215,2318,Australia,"New South Wales","Port Stephens Council",Medowie,,,,
https://www.avob.org.au/certified-businesses,"NHN Group",61249609922,,http://www.nhngroup.com.au/,Y,,https://www.linkedin.com/company/nhngroup,,https://www.facebook.com/nhngroupnewcastle/,,,,,,,,,,,,,"5/29 Smith St, Charlestown NSW 2290",,-32.9646473,151.6967525,2290,Australia,"New South Wales","City of Lake Macquarie",Charlestown,,,,
https://www.avob.org.au/certified-businesses,"Nathan Laing",,,https://www.njlaing.com/,Y,,,https://www.instagram.com/laing_at_law/,https://www.facebook.com/njlaingbarrister/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Nautical Systems",,,http://nauticalsystems.com.au/,Y,,https://www.linkedin.com/company/nautical-systems,,,,,,,,,,,,,,,"PO Box 256, Drummoyne, NSW 1470",,-33.8510541,151.1545209,2047,Australia,"New South Wales","City of Canada Bay Council",Drummoyne,,,,
https://www.avob.org.au/certified-businesses,"Neptune Electrical","(08) 8941 9784",admin@netnt.com.au,https://netnt.com.au/services/,Y,netnt.com.au,https://www.linkedin.com/company/neptune-electrical-pty-ltd/,,https://www.facebook.com/profile.php?id=100063708272137,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Neptune NT",420652131,enquiries@neptunent.com,https://www.neptunent.com/,Y,neptunent.com,,,https://www.facebook.com/NeptuneNTSec/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Next Peak","61 2 6109 7909",info@nextpeak.com.au,https://www.nextpeak.com.au/,Y,nextpeak.com.au,,,,,,,,,,,,,,,," Suite 5, Ground Floor North Wing
 218 Northbourne Ave
 Braddon, ACT, 2602 ",,-35.2622803,149.1324497,2612,Australia,"Australian Capital Territory",,Braddon,,,,
https://www.avob.org.au/certified-businesses,"North Coast Photography",,,,,,,https://www.instagram.com/cambo2901/,https://www.facebook.com/Cambo2901,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Northern Maritime & Industrial Services",61889471010,admin@nmis.com.au,http://www.nmis.com.au/,Y,nmis.com.au,https://www.linkedin.com/in/paul-smith-601b5372/,,https://www.facebook.com/nmis.com.au,https://twitter.com/NMISAUSTRALIA,,,,,,,,,,,,"146 Coonawarra Road
 Winnellie NT 0820",,-12.4308202,130.8889953,0820,Australia,"Northern Territory","City of Darwin",Winnellie,,,,
https://www.avob.org.au/certified-businesses,"Numb Skulled",,,https://www.numbskulled.com/,Y,,,https://www.instagram.com/_numb_skulled/,https://www.facebook.com/numbskulled/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"OCRT Trading",1300677080,info@ocrt.com.au,https://www.ocrt.com.au/,Y,ocrt.com.au,https://www.linkedin.com/company/ocrt/mycompany/,,,,,,,,,,,,,,,"GPO Box 1905, Canberra, ACT 2601",,-35.2801846,149.1310324,,Australia,"Australian Capital Territory",,,,,,
https://www.avob.org.au/certified-businesses,OTHRSIDE,,,,,,,,https://www.facebook.com/othrside/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"On Track Meals",,hello@ontrackmeals.com,https://ontrackmeals.com/,Y,ontrackmeals.com,,https://www.instagram.com/on_track_meals/?hl=en,https://www.facebook.com/ontrackmealsaustralia,,,https://www.tiktok.com/@on.track.meals,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"OneSource Customs & Logistics","02 8005 5991",,https://www.oscl.com.au/,Y,,https://www.linkedin.com/company/79112359/,https://www.instagram.com/onesource_customs/,https://www.facebook.com/OneSource-Customs-Logistics-100296735939994,,,,,,,,,,,,,"PO Box 112, Jerrabomberra NSW 2619 ",,-35.3831348,149.2017971,2619,Australia,"New South Wales","Queanbeyan–Palerang Regional Council",Jerrabomberra,,,,
https://www.avob.org.au/certified-businesses,"Orbost Club Hotel",,,http://orbostclubhotel.com.au/,Y,,,,http://www.facebook.com/OrbostClubHotel/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Ordinem,,,https://ordinem.com.au/,Y,,https://www.linkedin.com/company/ordinemau/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Origin Project Management",,,http://www.originpm.com.au,N,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Oz Airports","0407 721 664",contact@ozairports.com.au,https://ozairports.com.au/,Y,ozairports.com.au,,,https://www.facebook.com/AncoraThemes/,https://twitter.com/ancora_themes,,,https://www.youtube.com/channel/UCdIjRh7-lPVHqTTKpaf8PLA,,,,,,,,,"PO BOX 5223 WAGGA WAGGANSW, 2650",,-35.1025977,147.3655103,2650,Australia,"New South Wales","Wagga Wagga City Council","Wagga Wagga",,,,
https://www.avob.org.au/certified-businesses,"PD Mining Consultants",61488797080,admin@pdminingconsultants.com.au,https://pdminingconsultants.com.au/,Y,pdminingconsultants.com.au,https://www.linkedin.com/company/pd-mining-consultants/,,,,,,,,,,,,,,,"Brisbane, QLD Australia",,-27.4704528,153.0260341,,Australia,Queensland,,,,,,
https://www.avob.org.au/certified-businesses,"Parish Business Services",1300454174,jason@carbongroup.com.au,http://www.parishbusinessservices.com/,Y,carbongroup.com.au,https://www.linkedin.com/company/3649630,https://www.instagram.com/_carbongroup/,https://www.facebook.com/carbonbusinessgroup,https://twitter.com/parishbusser,,,https://www.youtube.com/channel/UCvhoDdYxg6bYk-7wCjjWIog,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"PayMe Australia Pty Ltd",1800082006,enquiries@payme.com.au,http://www.payme.com.au/,Y,payme.com.au,https://www.linkedin.com/company/payme-australia-pty-ltd/,https://www.instagram.com/paymeaustralia/,https://www.facebook.com/PayMeAustralia,,,,,,,,,,,,,"Suite 6, 18 Nvapier Close, Deakin ACT 2600",,-35.3221873,149.0963661,2600,Australia,"Australian Capital Territory",,Deakin,,,,
https://www.avob.org.au/certified-businesses,"Phoenix Resilience","(07) 32465253",info@phoenixresilience.com,https://phoenixresilience.com/,Y,phoenixresilience.com,https://www.linkedin.com/company/phoenix-resilience/,https://www.instagram.com/phoenixresilience/,https://www.facebook.com/YourPhoenixResilience,,,,,,,,,,,,,"1048 Beaudesert Rd, Coopers Plains QLD 4108",,-27.5715589,153.0249478,4108,Australia,Queensland,"Brisbane City",Archerfield,,,,
https://www.avob.org.au/certified-businesses,"Powerwave Solutions","0428 717 320",info@powerwavesolutions.com.au,https://www.powerwavesolutions.com.au/,Y,powerwavesolutions.com.au,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,"Praesidium Cyber",,,https://www.praesidiumcyber.com/,N,,https://www.linkedin.com/company/praesidium-cyber/,https://www.instagram.com/praesidiumcyber/,https://www.facebook.com/praesidiumcyber/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
